Locus,Holstenius,Morelli,Vatopedi,Diller
"I.1,32",οὐροειδῆ,clavj navalis,id.,id.
"I.4,5",Φοίνικες ἐπωνομάσθησαν πλέοντες,"Poenices sive Poeni appellabantur, qui nauticam exercebant (more interpretation than separative)",†Φοίνικες ὠνομάσθησαν πλέοντες,†Φοίνικες ὠνομάσθησαν πλέοντες
"I.7,23",Ἀραβίαν,Aethiopiam,Αἰθιοπίαν,Αἰθιοπίαν
"III.8,1", ε (5),"IƆƆ (5,000)",ˏε,ˏε
"III.11,19",Ϛ,VI M,"ἑξακισχιλιων, 6000",ἕξ
"III.14,25",Πτολεμαίδος τῆς ἐπὶ θύρας,Ptolemaidem venatorum,Πτολεμαίδος τῆς ἐπὶ θύρας,Πτολεμαίδος τῆς ἐπὶ θῆρας
"III.14,27",Ϛ,VI mille (rectius),"ˏε (5,000)","ˏε (5,000)"
"IV.15,38","Δισμυρίων ̗Ϛωκ (26,820)",XXIII M DCCC XX,Δισμυρίων ̗Ϛωκ,Δισμυρίων ̗Ϛωκ
"IV.17,7","ˏγτϚ (3,306)","III M CCC XC (3,390)"," ˏγτϟ (3,390)",ˏγτϟ
"IV.17,7","μυριάδων δ καὶ ζσϚ (47,206)","XLVII M CCXC (47,290)","μυριάδων τεσσάρων καὶ ˏζσϟ (47,290)",μυριάδων τεσσάρων καὶ ˏζσϟ
"IV.17,11",ἕως τὸν μαύρον; ἕως τοῦ οὐάρου dein postea ἕως τομάρου Altemp. ,ad Varum (Οὔαρος),ἕως τομάρου,ἕως Σκιγγομάγου
,,,,
,,,,
"See coincidence in lacunam at VI.17,14, ++",,,,
"See coincidence in interpretation at VI.17,13 H addidit τρανσδούκτων per πανδόκων following Morelli transducta",,,,
